-0.0323222,96.3981,-0.0323222,96.3975,-0.0323222,96.3975,0.0188572,-0.148809,0.0184789,-0.154494,0.0181398,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842e-19,0.000647377,-1.6263e-19,-6.88338e-15
-0.0321964,96.3865,-0.0321964,96.3794,-0.0321964,96.3794,0.0189169,-0.149193,0.0185407,-0.154861,0.0182036,-0.160351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46656e-18,0.00708744,-2.57498e-18,-1.17857e-14
-0.0320086,96.3692,-0.0320086,96.3573,-0.0320086,96.3573,0.0189802,-0.149548,0.018607,-0.155175,0.0182726,-0.160625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47723e-18,0.0118652,-1.50433e-18,-1.81972e-15
-0.0318863,96.3523,-0.0318863,96.3355,-0.0318863,96.3355,0.0190447,-0.149918,0.0186734,-0.155523,0.0183406,-0.16095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.10623e-16,0.0213374,-5.82867e-16,0.00452002
-0.031711,96.3342,-0.031711,96.3171,-0.031711,96.3171,0.0191124,-0.150256,0.0187436,-0.155814,0.0184131,-0.161197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.4369e-16,0.0325887,-9.99201e-16,0.0154084
-0.0316015,96.3164,-0.0316015,96.2987,-0.0316015,96.2987,0.0191809,-0.150602,0.0188135,-0.156133,0.0184842,-0.16149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22045e-16,0.0472433,-2.22045e-16,0.0295903
-0.0314516,96.2974,-0.0314516,96.2792,-0.0314516,96.2792,0.0192519,-0.150912,0.0188864,-0.156399,0.0185587,-0.161712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09635e-15,0.0625482,-1.11022e-15,0.0444015
-0.0313628,96.2784,-0.0313628,96.2596,-0.0313628,96.2596,0.0193235,-0.151224,0.0189586,-0.156682,0.0186315,-0.161968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799884,4.16334e-17,0.0612791
-0.0312484,96.2582,-0.0312484,96.2389,-0.0312484,96.2389,0.0193968,-0.151501,0.0190329,-0.156919,0.0187065,-0.162165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80411e-16,0.0974683,-2.35922e-16,0.0781951
-0.0311852,96.2378,-0.0311852,96.2178,-0.0311852,96.2178,0.0194703,-0.151774,0.0191064,-0.157165,0.0187798,-0.162385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38778e-17,0.11875,-5.55112e-17,0.0987905
-0.031109,96.216,-0.031109,96.1953,-0.031109,96.1953,0.0195448,-0.15202,0.0191809,-0.157376,0.0188542,-0.162562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38778e-17,0.142433,0,0.121709
-0.0310694,96.194,-0.0310694,96.1724,-0.0310694,96.1724,0.0196192,-0.152259,0.0192546,-0.157588,0.0189271,-0.162749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77556e-17,0.167975,-2.77556e-17,0.146428
-0.0310256,96.1706,-0.0310256,96.1483,-0.0310256,96.1483,0.0196939,-0.152471,0.0193286,-0.157769,0.0190002,-0.1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.66134e-16,0.191951,-6.38378e-16,0.16963
-0.0310069,96.1471,-0.0310069,96.124,-0.0310069,96.124,0.0197682,-0.152667,0.0194016,-0.15794,0.0190718,-0.163045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38778e-17,0.214547,2.77556e-17,0.191497
-0.0309958,96.1225,-0.0309958,96.0988,-0.0309958,96.0988,0.0198421,-0.152839,0.0194739,-0.158085,0.0191425,-0.163165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233755,-1.38778e-17,0.210086
-0.0310003,96.0979,-0.0310003,96.0737,-0.0310003,96.0737,0.0199153,-0.152988,0.0195452,-0.158211,0.0192118,-0.163269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.81799e-15,0.250328,-1.85962e-15,0.226124
-0.0310253,96.0725,-0.0310253,96.0478,-0.0310253,96.0478,0.0199876,-0.153116,0.0196151,-0.158321,0.0192793,-0.163361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16334e-17,0.263048,2.77556e-17,0.238433
-0.0310542,96.0472,-0.0310542,96.0222,-0.0310542,96.0222,0.020059,-0.153218,0.019684,-0.158404,0.0193456,-0.163426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16334e-17,0.272947,-1.38778e-17,0.248013
-0.0311152,96.0213,-0.0311152,95.9962,-0.0311152,95.9962,0.0201289,-0.153305,0.0197507,-0.158482,0.0194092,-0.163496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16334e-17,0.279257,-2.77556e-17,0.25412
-0.0311668,95.9958,-0.0311668,95.9706,-0.0311668,95.9706,0.0201978,-0.153363,0.0198164,-0.158527,0.0194718,-0.163529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88738e-15,0.283035,-1.92901e-15,0.257776
-0.0312585,95.9699,-0.0312585,95.9447,-0.0312585,95.9447,0.0202646,-0.153414,0.0198795,-0.158578,0.0195312,-0.163581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.44089e-16,0.283756,-4.57967e-16,0.258474
-0.0313278,95.9445,-0.0313278,95.9193,-0.0313278,95.9193,0.0203305,-0.153435,0.0199418,-0.158593,0.01959,-0.163589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88738e-15,0.282391,-1.91513e-15,0.257152
